mesh 2_x,mesh 2_y,mesh 2_z,energy low [eV],energy high [eV],nuclide,score,mean,std. dev.,z mid [cm],energy mid [eV]
1,1,57,0.041675500000000004,0.041680375,total,flux,8.001437909720822e-08,8.055460517273761e-10,0.565,0.0416779375
1,1,58,0.041675500000000004,0.041680375,total,flux,7.731377413646921e-08,7.4588642211376e-10,0.575,0.0416779375
1,1,59,0.041675500000000004,0.041680375,total,flux,7.468241835709063e-08,7.425679464656983e-10,0.585,0.0416779375
1,1,60,0.041675500000000004,0.041680375,total,flux,7.225718867286773e-08,7.720388413329697e-10,0.595,0.0416779375
1,1,61,0.041675500000000004,0.041680375,total,flux,6.979787632958976e-08,7.584765573740417e-10,0.605,0.0416779375
1,1,62,0.041675500000000004,0.041680375,total,flux,6.719616427272287e-08,7.301871172776551e-10,0.615,0.0416779375
1,1,63,0.041675500000000004,0.041680375,total,flux,6.495531536153085e-08,7.045274185938699e-10,0.625,0.0416779375
1,1,64,0.041675500000000004,0.041680375,total,flux,6.293632044963852e-08,7.294820483870875e-10,0.635,0.0416779375
1,1,65,0.041675500000000004,0.041680375,total,flux,6.077287492479713e-08,6.894324421154433e-10,0.645,0.0416779375
1,1,66,0.041675500000000004,0.041680375,total,flux,5.867376633578949e-08,6.374291748739527e-10,0.655,0.0416779375
1,1,67,0.04478575,0.044790625,total,flux,5.6714442620975943e-08,7.132063173629085e-10,0.665,0.0447881875
1,1,68,0.041675500000000004,0.041680375,total,flux,5.4926449639887744e-08,5.871461054313536e-10,0.675,0.0416779375
1,1,69,0.041675500000000004,0.041680375,total,flux,5.3249747579066516e-08,5.978869116669007e-10,0.685,0.0416779375
1,1,70,0.041675500000000004,0.041680375,total,flux,5.149774977950631e-08,6.079676596039979e-10,0.695,0.0416779375
1,1,71,0.041675500000000004,0.041680375,total,flux,4.9817500128196024e-08,6.086464268774911e-10,0.705,0.0416779375
1,1,72,0.041675500000000004,0.041680375,total,flux,4.823292012966353e-08,5.667552272557957e-10,0.715,0.0416779375
1,1,73,0.04478575,0.044790625,total,flux,4.653584133718482e-08,6.369650919423566e-10,0.725,0.0447881875
1,1,74,0.04478575,0.044790625,total,flux,4.494841122394908e-08,6.471099848336757e-10,0.735,0.0447881875
1,1,75,0.04478575,0.044790625,total,flux,4.348664723170336e-08,6.530849303285536e-10,0.745,0.0447881875
1,1,76,0.04478575,0.044790625,total,flux,4.218728902718703e-08,6.64136855915275e-10,0.755,0.0447881875
1,1,77,0.04478575,0.044790625,total,flux,4.082742990388344e-08,6.715856234036956e-10,0.765,0.0447881875
1,1,78,0.04478575,0.044790625,total,flux,3.956154738600826e-08,6.759970324535468e-10,0.775,0.0447881875
1,1,79,0.04478575,0.044790625,total,flux,3.8321023423194436e-08,6.678880743205476e-10,0.785,0.0447881875
1,1,80,0.04478575,0.044790625,total,flux,3.70842125307564e-08,6.514335941014106e-10,0.795,0.0447881875
1,1,81,0.04478575,0.044790625,total,flux,3.571418813351961e-08,6.48121688823671e-10,0.805,0.0447881875
1,1,82,0.04702825,0.047033125,total,flux,3.457324790179026e-08,1.5975286395914002e-09,0.815,0.0470306875
1,1,83,0.04478575,0.044790625,total,flux,3.337078121719006e-08,6.097252654274271e-10,0.825,0.0447881875
1,1,84,0.04936825,0.049373125000000004,total,flux,3.231871323150935e-08,6.476477515279761e-10,0.835,0.0493706875
1,1,85,0.047569375000000004,0.04757425,total,flux,3.1297553764053834e-08,6.015696764128769e-10,0.845,0.047571812500000005
1,1,86,0.047569375000000004,0.04757425,total,flux,3.0363497920009006e-08,6.128045149061596e-10,0.855,0.047571812500000005
1,1,87,0.047569375000000004,0.04757425,total,flux,2.9450664935447476e-08,6.143369359659441e-10,0.865,0.047571812500000005
1,1,88,0.04478575,0.044790625,total,flux,2.84994606093344e-08,5.326967235429425e-10,0.875,0.0447881875
1,1,89,0.04478575,0.044790625,total,flux,2.7549597888834118e-08,5.087464385889697e-10,0.885,0.0447881875
1,1,90,0.04478575,0.044790625,total,flux,2.6617403345557734e-08,4.945515200966651e-10,0.895,0.0447881875
1,1,91,0.050572375,0.050577250000000004,total,flux,2.589924163882627e-08,5.754907487852528e-10,0.905,0.0505748125
1,1,92,0.050572375,0.050577250000000004,total,flux,2.501461970479959e-08,5.964613358804952e-10,0.915,0.0505748125
1,1,93,0.046116625,0.0461215,total,flux,2.4302139300859257e-08,4.949229135147017e-10,0.925,0.0461190625
1,1,94,0.047754625,0.0477595,total,flux,2.361883485730605e-08,5.823561174874069e-10,0.935,0.0477570625
1,1,95,0.0519325,0.051937375,total,flux,2.29212631634319e-08,4.87174361880925e-10,0.945,0.0519349375
1,1,96,0.0519325,0.051937375,total,flux,2.2268332222326397e-08,4.706659329292523e-10,0.955,0.0519349375
1,1,97,0.0519325,0.051937375,total,flux,2.1580717073364388e-08,4.685650105471068e-10,0.965,0.0519349375
1,1,98,0.054989125,0.054994,total,flux,2.0953829921166315e-08,5.684872723195179e-10,0.975,0.0549915625
1,1,99,0.0519325,0.051937375,total,flux,2.038452710436884e-08,4.662169694457758e-10,0.985,0.0519349375
1,1,100,0.0519325,0.051937375,total,flux,1.9727597076944222e-08,4.5648007874624773e-10,0.995,0.0519349375
1,1,101,0.0544675,0.054472375,total,flux,1.9165727607231018e-08,4.729991740345377e-10,1.005,0.0544699375
1,1,102,0.0544675,0.054472375,total,flux,1.8668929598490436e-08,4.752467824505459e-10,1.015,0.0544699375
1,1,103,0.058109125000000005,0.058114,total,flux,1.811097804152722e-08,4.031824984027314e-10,1.025,0.058111562500000005
1,1,104,0.058109125000000005,0.058114,total,flux,1.7531992647874523e-08,4.012719325955003e-10,1.035,0.058111562500000005
1,1,105,0.058109125000000005,0.058114,total,flux,1.701309128002681e-08,3.814938967025228e-10,1.045,0.058111562500000005
1,1,106,0.0519325,0.051937375,total,flux,1.6574365021300355e-08,4.6381338591460746e-10,1.055,0.0519349375
1,1,107,0.0519325,0.051937375,total,flux,1.6116691916791936e-08,4.4169621979669353e-10,1.065,0.0519349375
1,1,108,0.058109125000000005,0.058114,total,flux,1.5617977106847612e-08,3.762577819747888e-10,1.075,0.058111562500000005
1,1,109,0.054989125,0.054994,total,flux,1.52795477932108e-08,5.629869057670095e-10,1.085,0.0549915625
1,1,110,0.058109125000000005,0.058114,total,flux,1.4736077141460817e-08,3.562741376892427e-10,1.095,0.058111562500000005
1,1,111,0.058109125000000005,0.058114,total,flux,1.4313884547798395e-08,3.445920681631143e-10,1.105,0.058111562500000005
1,1,112,0.058109125000000005,0.058114,total,flux,1.3926670681776654e-08,3.243905427231288e-10,1.115,0.058111562500000005
1,1,113,0.058109125000000005,0.058114,total,flux,1.3562991534479278e-08,3.2017470891623e-10,1.125,0.058111562500000005
1,1,114,0.058109125000000005,0.058114,total,flux,1.3240454645257408e-08,3.0832319267724245e-10,1.135,0.058111562500000005
1,1,115,0.058109125000000005,0.058114,total,flux,1.2964903540747573e-08,3.118457236416234e-10,1.145,0.058111562500000005
1,1,116,0.058109125000000005,0.058114,total,flux,1.2557593257437693e-08,3.032509800586162e-10,1.155,0.058111562500000005
1,1,117,0.058109125000000005,0.058114,total,flux,1.2144761653823844e-08,2.7839138054478503e-10,1.165,0.058111562500000005
1,1,118,0.058109125000000005,0.058114,total,flux,1.1852322469386478e-08,2.709120394408124e-10,1.175,0.058111562500000005
1,1,119,0.058109125000000005,0.058114,total,flux,1.1529399485415226e-08,2.739730530078011e-10,1.185,0.058111562500000005
1,1,120,0.058109125000000005,0.058114,total,flux,1.1183016028895348e-08,2.74483297971191e-10,1.195,0.058111562500000005
1,1,121,0.055018375,0.05502325,total,flux,1.0881814069878049e-08,3.3456349739800946e-10,1.205,0.0550208125
1,1,122,0.055018375,0.05502325,total,flux,1.0603897725744252e-08,3.193757408617729e-10,1.215,0.0550208125
1,1,123,0.055018375,0.05502325,total,flux,1.0307634970381845e-08,3.1106551897107235e-10,1.225,0.0550208125
1,1,124,0.055018375,0.05502325,total,flux,1.001923942849941e-08,3.1103612087630436e-10,1.235,0.0550208125
1,1,125,0.0617995,0.061804375,total,flux,9.760570080059442e-09,3.1585560623628936e-10,1.245,0.0618019375
1,1,126,0.055018375,0.05502325,total,flux,9.464634402652449e-09,3.324436140742118e-10,1.255,0.0550208125
1,1,127,0.0617995,0.061804375,total,flux,9.13116572973082e-09,3.312618562566657e-10,1.265,0.0618019375
1,1,128,0.0617995,0.061804375,total,flux,8.80945136292505e-09,3.4520975379345015e-10,1.275,0.0618019375
1,1,129,0.058079875,0.058084750000000004,total,flux,8.572985890542783e-09,2.1237766277325818e-10,1.285,0.058082312500000004
1,1,130,0.058079875,0.058084750000000004,total,flux,8.361989716147448e-09,2.0891717918825568e-10,1.295,0.058082312500000004
1,1,131,0.058079875,0.058084750000000004,total,flux,8.168449959229796e-09,1.9714000204281437e-10,1.305,0.058082312500000004
1,1,132,0.058079875,0.058084750000000004,total,flux,7.935359381925487e-09,1.9442252180743453e-10,1.315,0.058082312500000004
1,1,133,0.06551425,0.065519125,total,flux,7.852458911718769e-09,4.1146775823959776e-10,1.325,0.0655166875
1,1,134,0.058079875,0.058084750000000004,total,flux,7.560939114019387e-09,1.7645822163742244e-10,1.335,0.058082312500000004
1,1,135,0.058079875,0.058084750000000004,total,flux,7.368206744901632e-09,1.7651623288015569e-10,1.345,0.058082312500000004
1,1,136,0.058079875,0.058084750000000004,total,flux,7.194307899106659e-09,1.8276355411500268e-10,1.355,0.058082312500000004
1,1,137,0.058079875,0.058084750000000004,total,flux,7.024984798413076e-09,1.889015708404277e-10,1.365,0.058082312500000004
1,1,138,0.058079875,0.058084750000000004,total,flux,6.834189447020036e-09,1.7956355637904045e-10,1.375,0.058082312500000004
1,1,139,0.058079875,0.058084750000000004,total,flux,6.633520444900883e-09,1.8041581224167865e-10,1.385,0.058082312500000004
1,1,140,0.058079875,0.058084750000000004,total,flux,6.489392250105974e-09,1.838637408462687e-10,1.395,0.058082312500000004
1,1,141,0.060151750000000004,0.060156625,total,flux,6.344787953776e-09,2.5979375319934373e-10,1.405,0.0601541875
1,1,142,0.060151750000000004,0.060156625,total,flux,6.151538517669035e-09,2.5207441250738083e-10,1.415,0.0601541875
1,1,143,0.060151750000000004,0.060156625,total,flux,6.012481974973875e-09,2.4874580823326985e-10,1.425,0.0601541875
1,1,144,0.060151750000000004,0.060156625,total,flux,5.911173860520116e-09,2.4496323118554774e-10,1.435,0.0601541875
1,1,145,0.060151750000000004,0.060156625,total,flux,5.725004088139915e-09,2.3346183542597345e-10,1.445,0.0601541875
1,1,146,0.060151750000000004,0.060156625,total,flux,5.547030316446276e-09,2.3560305456427047e-10,1.455,0.0601541875
1,1,147,0.0617995,0.061804375,total,flux,5.390623455627965e-09,2.8454916589187913e-10,1.465,0.0618019375
1,1,148,0.0617995,0.061804375,total,flux,5.267609587529174e-09,2.706549130960064e-10,1.475,0.0618019375
1,1,149,0.0617995,0.061804375,total,flux,5.099644194776964e-09,2.732057242692625e-10,1.485,0.0618019375
1,1,150,0.067040125,0.06704500000000001,total,flux,4.981233130330355e-09,1.9387888118248693e-10,1.495,0.06704256250000001
1,1,151,0.067040125,0.06704500000000001,total,flux,4.831151763400271e-09,1.8892670623192608e-10,1.505,0.06704256250000001
1,1,152,0.069658,0.069662875,total,flux,4.683249611466362e-09,2.0343001352385608e-10,1.515,0.0696604375
1,1,153,0.078018625,0.0780235,total,flux,4.594030708841029e-09,3.864536451184996e-10,1.525,0.07802106249999999
1,1,154,0.078018625,0.0780235,total,flux,4.6656097049462645e-09,5.092632552995199e-10,1.535,0.07802106249999999
1,1,155,0.063510625,0.0635155,total,flux,4.3239366049728916e-09,2.1625417411522496e-10,1.545,0.0635130625
1,1,156,0.06574825,0.065753125,total,flux,4.230259333474343e-09,2.0367142926793525e-10,1.555,0.06575068749999999
1,1,157,0.067040125,0.06704500000000001,total,flux,4.140835641219777e-09,2.0384267618287625e-10,1.565,0.06704256250000001
1,1,158,0.067040125,0.06704500000000001,total,flux,4.0332055395320846e-09,2.133127671358692e-10,1.575,0.06704256250000001
1,1,159,0.067040125,0.06704500000000001,total,flux,3.940845087507292e-09,2.1639860300648737e-10,1.585,0.06704256250000001
1,1,160,0.067040125,0.06704500000000001,total,flux,3.865324030061402e-09,2.0897226675111146e-10,1.595,0.06704256250000001
1,1,161,0.067040125,0.06704500000000001,total,flux,3.766748128740035e-09,1.9753792502102642e-10,1.605,0.06704256250000001
1,1,162,0.067040125,0.06704500000000001,total,flux,3.682378105587246e-09,1.9161267263717742e-10,1.615,0.06704256250000001
1,1,163,0.084326875,0.08433175,total,flux,3.628614048684036e-09,5.462729543441638e-10,1.625,0.0843293125
1,1,164,0.084326875,0.08433175,total,flux,3.5632921672787598e-09,5.478658462133106e-10,1.635,0.0843293125
1,1,165,0.084326875,0.08433175,total,flux,3.497180576995738e-09,5.335708947025252e-10,1.645,0.0843293125
1,1,166,0.072934,0.072938875,total,flux,3.350614184583335e-09,2.152701027531586e-10,1.655,0.0729364375
1,1,167,0.072934,0.072938875,total,flux,3.277825099251532e-09,2.0874685570585113e-10,1.665,0.0729364375
1,1,168,0.072934,0.072938875,total,flux,3.2044173963862026e-09,2.0725856344760756e-10,1.675,0.0729364375
1,1,169,0.072934,0.072938875,total,flux,3.1577863446843097e-09,2.041084957510055e-10,1.685,0.0729364375
1,1,170,0.072934,0.072938875,total,flux,3.074977459843028e-09,2.0036616597990018e-10,1.695,0.0729364375
1,1,171,0.053468125,0.053473,total,flux,3.861264679347326e-09,1.5933459429026814e-09,1.705,0.0534705625
1,1,172,0.067595875,0.06760075,total,flux,3.0559407849135e-09,5.011459867682196e-10,1.715,0.06759831250000001
1,1,173,0.067595875,0.06760075,total,flux,3.0278393476317087e-09,5.447394805497252e-10,1.725,0.06759831250000001
1,1,174,0.07487425,0.074879125,total,flux,3.0940451870573603e-09,8.086564710236985e-10,1.735,0.07487668750000001
1,1,175,0.072934,0.072938875,total,flux,2.69179397252003e-09,1.55721752272591e-10,1.745,0.0729364375
1,1,176,0.072934,0.072938875,total,flux,2.638969159702599e-09,1.5021248600600811e-10,1.755,0.0729364375
1,1,177,0.079052125,0.079057,total,flux,2.8158594673641804e-09,4.210795583325693e-10,1.765,0.07905456250000001
1,1,178,0.065860375,0.06586525,total,flux,2.6992519386782122e-09,4.146831458024725e-10,1.775,0.0658628125
1,1,179,0.065860375,0.06586525,total,flux,2.660340126022094e-09,4.2528383653923844e-10,1.785,0.0658628125
1,1,180,0.074362375,0.07436725,total,flux,2.5189877345732085e-09,5.864314297561995e-10,1.795,0.07436481249999999
1,1,181,0.072934,0.072938875,total,flux,2.3547314199665764e-09,1.5862205918264548e-10,1.805,0.0729364375
1,1,182,0.0649975,0.065002375,total,flux,2.325019092468394e-09,5.974166359706454e-10,1.815,0.0649999375
1,1,183,0.082133125,0.082138,total,flux,2.4493683260885214e-09,6.628693688806762e-10,1.825,0.08213556250000001
1,1,184,0.082133125,0.082138,total,flux,2.4121627929326997e-09,6.603543386735342e-10,1.835,0.08213556250000001
1,1,185,0.082133125,0.082138,total,flux,2.2776119141933346e-09,5.483616296345541e-10,1.845,0.08213556250000001
1,1,186,0.072934,0.072938875,total,flux,2.1325601182553624e-09,1.462392613135368e-10,1.855,0.0729364375
1,1,187,0.068122375,0.06812725,total,flux,2.0992911638117156e-09,1.2685457793596105e-10,1.865,0.06812481249999999
1,1,188,0.068122375,0.06812725,total,flux,2.035277198263467e-09,1.231840341740941e-10,1.875,0.06812481249999999
1,1,189,0.068122375,0.06812725,total,flux,1.9952454345392523e-09,1.228777169963293e-10,1.885,0.06812481249999999
1,1,190,0.068122375,0.06812725,total,flux,1.9454722143600322e-09,1.1725215107599933e-10,1.895,0.06812481249999999
1,1,191,0.068122375,0.06812725,total,flux,1.9035010433317123e-09,1.1242483746662622e-10,1.905,0.06812481249999999
1,1,192,0.068122375,0.06812725,total,flux,1.8503919840134874e-09,1.0722148349164111e-10,1.915,0.06812481249999999
1,1,193,0.072934,0.072938875,total,flux,1.811213202780478e-09,1.4668650138693472e-10,1.925,0.0729364375
1,1,194,0.072934,0.072938875,total,flux,1.7778946630203078e-09,1.4998438270975045e-10,1.935,0.0729364375
1,1,195,0.072934,0.072938875,total,flux,1.7630443572181756e-09,1.5048789603503657e-10,1.945,0.0729364375
1,1,196,0.072934,0.072938875,total,flux,1.7192542708551098e-09,1.4515624010514176e-10,1.955,0.0729364375
1,1,197,0.072934,0.072938875,total,flux,1.6887113381409753e-09,1.4168258238865184e-10,1.965,0.0729364375
1,1,198,0.072934,0.072938875,total,flux,1.6536283375052657e-09,1.3771353312410509e-10,1.975,0.0729364375
1,1,199,0.072934,0.072938875,total,flux,1.600055414625381e-09,1.2748234142117794e-10,1.985,0.0729364375
1,1,200,0.072934,0.072938875,total,flux,1.530186607768502e-09,1.2021281412191474e-10,1.995,0.0729364375
