mesh 1_x,mesh 1_y,mesh 1_z,energy low [eV],energy high [eV],nuclide,score,mean,std. dev.,z mid [cm],energy mid [eV]
1,1,68,0.0515425,0.051547375,total,"(n,p)",3.8218760632348095e-08,4.51101249658531e-11,0.675,0.0515449375
1,1,69,0.053068375,0.05307325,total,"(n,p)",3.594405100441966e-08,4.4353430824164366e-11,0.685,0.0530708125
1,1,70,0.053068375,0.05307325,total,"(n,p)",3.381299343939779e-08,4.01630595690472e-11,0.695,0.0530708125
1,1,71,0.05363875,0.053643625,total,"(n,p)",3.1808808082392796e-08,5.253087606931572e-11,0.705,0.0536411875
1,1,72,0.055583875,0.05558875,total,"(n,p)",2.995098531368585e-08,3.3042816217976574e-11,0.715,0.0555863125
1,1,73,0.055583875,0.05558875,total,"(n,p)",2.8218587422124246e-08,3.1111343478975725e-11,0.725,0.0555863125
1,1,74,0.055583875,0.05558875,total,"(n,p)",2.659208004094659e-08,2.8291496822438022e-11,0.735,0.0555863125
1,1,75,0.055583875,0.05558875,total,"(n,p)",2.506752961688149e-08,2.8903616460369663e-11,0.745,0.0555863125
1,1,76,0.055583875,0.05558875,total,"(n,p)",2.3617119980642307e-08,2.598281930388839e-11,0.755,0.0555863125
1,1,77,0.055583875,0.05558875,total,"(n,p)",2.2266178089747107e-08,2.165003898893581e-11,0.765,0.0555863125
1,1,78,0.055583875,0.05558875,total,"(n,p)",2.0976116451001038e-08,2.253186165606847e-11,0.775,0.0555863125
1,1,79,0.059323,0.059327875,total,"(n,p)",1.9788882244552025e-08,2.6775169489978872e-11,0.785,0.0593254375
1,1,80,0.059323,0.059327875,total,"(n,p)",1.8679724730746144e-08,2.7061221748916908e-11,0.795,0.0593254375
1,1,81,0.059323,0.059327875,total,"(n,p)",1.763806494856698e-08,2.551794413626735e-11,0.805,0.0593254375
1,1,82,0.060488125000000004,0.060493,total,"(n,p)",1.6644051472828905e-08,2.8441294855209568e-11,0.815,0.0604905625
1,1,83,0.060488125000000004,0.060493,total,"(n,p)",1.5718079114893628e-08,2.577554108675635e-11,0.825,0.0604905625
1,1,84,0.060488125000000004,0.060493,total,"(n,p)",1.4840323013161356e-08,2.6104033070966892e-11,0.835,0.0604905625
1,1,85,0.060488125000000004,0.060493,total,"(n,p)",1.401159836542482e-08,2.5702082081626718e-11,0.845,0.0604905625
1,1,86,0.060488125000000004,0.060493,total,"(n,p)",1.3230731682578354e-08,2.58979850510556e-11,0.855,0.0604905625
1,1,87,0.062340625000000004,0.0623455,total,"(n,p)",1.2500345007366429e-08,2.4280653824654572e-11,0.865,0.062343062500000004
1,1,88,0.062340625000000004,0.0623455,total,"(n,p)",1.1818742917850019e-08,2.182058811175326e-11,0.875,0.062343062500000004
1,1,89,0.06253075,0.062535625,total,"(n,p)",1.116556862432325e-08,2.6469639764063735e-11,0.885,0.0625331875
1,1,90,0.062818375,0.06282325,total,"(n,p)",1.0558723199860684e-08,2.9986534934010246e-11,0.895,0.06282081249999999
1,1,91,0.06383725,0.063842125,total,"(n,p)",9.986839217535551e-09,2.1305661470246567e-11,0.905,0.06383968749999999
1,1,92,0.0647245,0.06472937499999999,total,"(n,p)",9.445924328200326e-09,1.9197430740630025e-11,0.915,0.0647269375
1,1,93,0.06439299999999999,0.064397875,total,"(n,p)",8.93888331835235e-09,2.127045829685566e-11,0.925,0.06439543749999999
1,1,94,0.0655435,0.065548375,total,"(n,p)",8.460077883824143e-09,2.161832623709636e-11,0.935,0.06554593750000001
1,1,95,0.0655435,0.065548375,total,"(n,p)",8.0137585359487e-09,2.1083822430733805e-11,0.945,0.06554593750000001
1,1,96,0.06733262500000001,0.0673375,total,"(n,p)",7.583698259644492e-09,1.8973875613164652e-11,0.955,0.0673350625
1,1,97,0.06733262500000001,0.0673375,total,"(n,p)",7.182622770586614e-09,1.8860370699416777e-11,0.965,0.0673350625
1,1,98,0.0669865,0.066991375,total,"(n,p)",6.802645604207487e-09,1.7892154401316874e-11,0.975,0.06698893750000001
1,1,99,0.067313125,0.067318,total,"(n,p)",6.442940043286118e-09,1.533582535378877e-11,0.985,0.06731556250000001
1,1,100,0.067903,0.067907875,total,"(n,p)",6.1041573951544266e-09,1.747960027599995e-11,0.995,0.0679054375
1,1,101,0.067903,0.067907875,total,"(n,p)",5.788569426824374e-09,1.7082202304392218e-11,1.005,0.0679054375
1,1,102,0.068371,0.068375875,total,"(n,p)",5.4878365055412185e-09,1.90746653421139e-11,1.015,0.0683734375
1,1,103,0.068371,0.068375875,total,"(n,p)",5.200846619658946e-09,1.769282870854914e-11,1.025,0.0683734375
1,1,104,0.067903,0.067907875,total,"(n,p)",4.9313217121412665e-09,1.5347357071284335e-11,1.035,0.0679054375
1,1,105,0.072080875,0.07208575,total,"(n,p)",4.6737139976716545e-09,1.3591663196316375e-11,1.045,0.0720833125
1,1,106,0.071934625,0.0719395,total,"(n,p)",4.4349832604478744e-09,2.1225425473354754e-11,1.055,0.07193706250000001
1,1,107,0.071934625,0.0719395,total,"(n,p)",4.209949671772039e-09,2.0086156735547554e-11,1.065,0.07193706250000001
1,1,108,0.071934625,0.0719395,total,"(n,p)",3.995627801925908e-09,1.9588274902714067e-11,1.075,0.07193706250000001
1,1,109,0.071934625,0.0719395,total,"(n,p)",3.790755751573455e-09,1.8491987990163358e-11,1.085,0.07193706250000001
1,1,110,0.071934625,0.0719395,total,"(n,p)",3.598828620782377e-09,1.731892128293166e-11,1.095,0.07193706250000001
1,1,111,0.071934625,0.0719395,total,"(n,p)",3.4149985982295277e-09,1.5803338851928507e-11,1.105,0.07193706250000001
1,1,112,0.071934625,0.0719395,total,"(n,p)",3.2428642095687896e-09,1.517320889085527e-11,1.115,0.07193706250000001
1,1,113,0.075288625,0.0752935,total,"(n,p)",3.083179447847224e-09,1.4490686958857748e-11,1.125,0.0752910625
1,1,114,0.075288625,0.0752935,total,"(n,p)",2.927398876583422e-09,1.4099742070512373e-11,1.135,0.0752910625
1,1,115,0.075288625,0.0752935,total,"(n,p)",2.7807142181448653e-09,1.3697732910512083e-11,1.145,0.0752910625
1,1,116,0.075288625,0.0752935,total,"(n,p)",2.641826342562456e-09,1.3027302881486686e-11,1.155,0.0752910625
1,1,117,0.076526875,0.07653175,total,"(n,p)",2.512133076209401e-09,1.1138706041969941e-11,1.165,0.0765293125
1,1,118,0.076526875,0.07653175,total,"(n,p)",2.386081994540372e-09,1.047953563282016e-11,1.175,0.0765293125
1,1,119,0.076526875,0.07653175,total,"(n,p)",2.268024830038428e-09,1.0439539356160428e-11,1.185,0.0765293125
1,1,120,0.076526875,0.07653175,total,"(n,p)",2.1589527678559214e-09,1.0508248251844176e-11,1.195,0.0765293125
1,1,121,0.07787725,0.077882125,total,"(n,p)",2.0515448860608176e-09,1.3196478869454033e-11,1.205,0.07787968749999999
1,1,122,0.07787725,0.077882125,total,"(n,p)",1.949522532492214e-09,1.2468023467724005e-11,1.215,0.07787968749999999
1,1,123,0.07787725,0.077882125,total,"(n,p)",1.85330463120211e-09,1.1861949077337687e-11,1.225,0.07787968749999999
1,1,124,0.07787725,0.077882125,total,"(n,p)",1.761983099940667e-09,1.171226491429134e-11,1.235,0.07787968749999999
1,1,125,0.07787725,0.077882125,total,"(n,p)",1.675653503675958e-09,1.1745704750447138e-11,1.245,0.07787968749999999
1,1,126,0.07787725,0.077882125,total,"(n,p)",1.5956602646176416e-09,1.1633844005387996e-11,1.255,0.07787968749999999
1,1,127,0.079529875,0.07953475,total,"(n,p)",1.5168755582818242e-09,1.0248943948802202e-11,1.265,0.07953231250000001
1,1,128,0.07792112500000001,0.077926,total,"(n,p)",1.4440266515671065e-09,8.619250630069588e-12,1.275,0.0779235625
1,1,129,0.07963225,0.079637125,total,"(n,p)",1.3750370961460892e-09,9.05313643294245e-12,1.285,0.0796346875
1,1,130,0.07963225,0.079637125,total,"(n,p)",1.3083396469081169e-09,8.811980886316178e-12,1.295,0.0796346875
1,1,131,0.08312275,0.083127625,total,"(n,p)",1.247039437264516e-09,7.831614197647203e-12,1.305,0.0831251875
1,1,132,0.08312275,0.083127625,total,"(n,p)",1.190155849727883e-09,7.630487721950741e-12,1.315,0.0831251875
1,1,133,0.08312275,0.083127625,total,"(n,p)",1.1319656104891318e-09,7.433564125345875e-12,1.325,0.0831251875
1,1,134,0.081538375,0.08154325,total,"(n,p)",1.0767750643840452e-09,6.312853700045709e-12,1.335,0.0815408125
1,1,135,0.0830935,0.083098375,total,"(n,p)",1.0258382787652808e-09,7.095753858748637e-12,1.345,0.0830959375
1,1,136,0.08242075,0.082425625,total,"(n,p)",9.767986200764375e-10,8.94688630880824e-12,1.355,0.0824231875
1,1,137,0.08242075,0.082425625,total,"(n,p)",9.325008755808776e-10,9.10582782824424e-12,1.365,0.0824231875
1,1,138,0.08242075,0.082425625,total,"(n,p)",8.900549065035739e-10,9.137710077568618e-12,1.375,0.0824231875
1,1,139,0.08234275,0.08234762500000001,total,"(n,p)",8.482878070649159e-10,5.286170268759997e-12,1.385,0.0823451875
1,1,140,0.08234275,0.08234762500000001,total,"(n,p)",8.093296556959599e-10,5.1337704743855394e-12,1.395,0.0823451875
1,1,141,0.08871925,0.088724125,total,"(n,p)",7.707561314061503e-10,6.28651267765371e-12,1.405,0.08872168750000001
1,1,142,0.08871925,0.088724125,total,"(n,p)",7.371948204736256e-10,6.59924579608092e-12,1.415,0.08872168750000001
1,1,143,0.088807,0.088811875,total,"(n,p)",7.020948678791562e-10,4.831130926548066e-12,1.425,0.0888094375
1,1,144,0.088807,0.088811875,total,"(n,p)",6.696273245240302e-10,4.145352497691513e-12,1.435,0.0888094375
1,1,145,0.088807,0.088811875,total,"(n,p)",6.391243694501818e-10,3.952336816829576e-12,1.445,0.0888094375
1,1,146,0.088807,0.088811875,total,"(n,p)",6.099353597476676e-10,3.3402212811982247e-12,1.455,0.0888094375
1,1,147,0.088807,0.088811875,total,"(n,p)",5.817318334818225e-10,3.141942188615869e-12,1.465,0.0888094375
1,1,148,0.088807,0.088811875,total,"(n,p)",5.565365079678484e-10,3.075724748218232e-12,1.475,0.0888094375
1,1,149,0.088807,0.088811875,total,"(n,p)",5.308253988481537e-10,2.9814330860226416e-12,1.485,0.0888094375
1,1,150,0.088807,0.088811875,total,"(n,p)",5.057288448463606e-10,2.9604376152268975e-12,1.495,0.0888094375
1,1,151,0.090664375,0.09066925,total,"(n,p)",4.817068334911349e-10,3.603216574773869e-12,1.505,0.0906668125
1,1,152,0.090664375,0.09066925,total,"(n,p)",4.6033192578907767e-10,4.027292765569943e-12,1.515,0.0906668125
1,1,153,0.090664375,0.09066925,total,"(n,p)",4.395390754039938e-10,3.949692861429464e-12,1.525,0.0906668125
1,1,154,0.090635125,0.09064,total,"(n,p)",4.1895454432665e-10,3.859237149665666e-12,1.535,0.09063756249999999
1,1,155,0.090664375,0.09066925,total,"(n,p)",4.0008907494848006e-10,3.649234613006518e-12,1.545,0.0906668125
1,1,156,0.093842875,0.09384775,total,"(n,p)",3.8262087623193884e-10,5.192623396943946e-12,1.555,0.0938453125
1,1,157,0.093842875,0.09384775,total,"(n,p)",3.6552570828564703e-10,5.0552598853370995e-12,1.565,0.0938453125
1,1,158,0.093842875,0.09384775,total,"(n,p)",3.490378904827829e-10,4.813836760014219e-12,1.575,0.0938453125
1,1,159,0.093842875,0.09384775,total,"(n,p)",3.345455340594608e-10,4.734344848805335e-12,1.585,0.0938453125
1,1,160,0.093842875,0.09384775,total,"(n,p)",3.195422077622393e-10,4.539158973231268e-12,1.595,0.0938453125
1,1,161,0.093842875,0.09384775,total,"(n,p)",3.0438068797721725e-10,4.525904613990443e-12,1.605,0.0938453125
1,1,162,0.093842875,0.09384775,total,"(n,p)",2.9097258156794773e-10,4.352525380511268e-12,1.615,0.0938453125
1,1,163,0.093842875,0.09384775,total,"(n,p)",2.787135871912626e-10,4.463801990644871e-12,1.625,0.0938453125
1,1,164,0.09341875,0.093423625,total,"(n,p)",2.657308491502205e-10,3.6997233971508195e-12,1.635,0.0934211875
1,1,165,0.096641125,0.096646,total,"(n,p)",2.5421790985483603e-10,2.38452245916276e-12,1.645,0.0966435625
1,1,166,0.096641125,0.096646,total,"(n,p)",2.434106419284233e-10,2.332902899031514e-12,1.655,0.0966435625
1,1,167,0.096641125,0.096646,total,"(n,p)",2.333518346572048e-10,2.3169771432286224e-12,1.665,0.0966435625
1,1,168,0.096641125,0.096646,total,"(n,p)",2.2337415517518486e-10,2.467547149528532e-12,1.675,0.0966435625
1,1,169,0.096641125,0.096646,total,"(n,p)",2.1368403795817754e-10,2.4735074929699747e-12,1.685,0.0966435625
1,1,170,0.096641125,0.096646,total,"(n,p)",2.0422038176627347e-10,2.5232334304861105e-12,1.695,0.0966435625
1,1,171,0.096641125,0.096646,total,"(n,p)",1.95765835645351e-10,2.64618659533469e-12,1.705,0.0966435625
1,1,172,0.0993175,0.099322375,total,"(n,p)",1.8806031637836572e-10,2.346138049020146e-12,1.715,0.09931993750000001
1,1,173,0.0993175,0.099322375,total,"(n,p)",1.8050762012064972e-10,2.390117476939514e-12,1.725,0.09931993750000001
1,1,174,0.0993175,0.099322375,total,"(n,p)",1.7275783376641607e-10,2.3879392135291476e-12,1.735,0.09931993750000001
1,1,175,0.0993175,0.099322375,total,"(n,p)",1.6539236528880365e-10,2.3671834178641826e-12,1.745,0.09931993750000001
1,1,176,0.0993175,0.099322375,total,"(n,p)",1.584293159716939e-10,2.468677727486204e-12,1.755,0.09931993750000001
1,1,177,0.0993175,0.099322375,total,"(n,p)",1.5135650426691524e-10,2.4608009498319655e-12,1.765,0.09931993750000001
1,1,178,0.0993175,0.099322375,total,"(n,p)",1.4464091313418719e-10,2.4063552799652566e-12,1.775,0.09931993750000001
1,1,179,0.098474125,0.098479,total,"(n,p)",1.379922950116088e-10,2.5420931180095773e-12,1.785,0.0984765625
1,1,180,0.098474125,0.098479,total,"(n,p)",1.32025197592576e-10,2.4918767438526367e-12,1.795,0.0984765625
1,1,181,0.096641125,0.096646,total,"(n,p)",1.2668217185571187e-10,2.2998407515522457e-12,1.805,0.0966435625
1,1,182,0.096641125,0.096646,total,"(n,p)",1.2072712283430826e-10,2.194945673449735e-12,1.815,0.0966435625
1,1,183,0.098474125,0.098479,total,"(n,p)",1.1542091394579149e-10,2.435050605971039e-12,1.825,0.0984765625
1,1,184,0.098474125,0.098479,total,"(n,p)",1.1063093612452004e-10,2.269299738032214e-12,1.835,0.0984765625
1,1,185,0.098474125,0.098479,total,"(n,p)",1.0623076144598023e-10,2.259702600045697e-12,1.845,0.0984765625
1,1,186,0.099205375,0.09921025,total,"(n,p)",1.0160410855674796e-10,2.6559049348688217e-12,1.855,0.09920781249999999
1,1,187,0.099205375,0.09921025,total,"(n,p)",9.700410964586715e-11,2.4831305490248628e-12,1.865,0.09920781249999999
1,1,188,0.099205375,0.09921025,total,"(n,p)",9.267094353690862e-11,2.4805888086580455e-12,1.875,0.09920781249999999
1,1,189,0.09883,0.098834875,total,"(n,p)",8.838300149912157e-11,1.8539510228344322e-12,1.885,0.09883243750000001
1,1,190,0.09883,0.098834875,total,"(n,p)",8.497483574118094e-11,1.900707220736441e-12,1.895,0.09883243750000001
1,1,191,0.09883,0.098834875,total,"(n,p)",8.147507519383677e-11,1.8310939365601385e-12,1.905,0.09883243750000001
1,1,192,0.09883,0.098834875,total,"(n,p)",7.827257832782593e-11,1.757480634220479e-12,1.915,0.09883243750000001
1,1,193,0.09883,0.098834875,total,"(n,p)",7.486068693377681e-11,1.7089616357927184e-12,1.925,0.09883243750000001
1,1,194,0.09883,0.098834875,total,"(n,p)",7.2191007064681e-11,1.8315607170571718e-12,1.935,0.09883243750000001
1,1,195,0.09883,0.098834875,total,"(n,p)",6.889868446482469e-11,1.8997055545181127e-12,1.945,0.09883243750000001
1,1,196,0.09883,0.098834875,total,"(n,p)",6.615628083589634e-11,1.8137665877460157e-12,1.955,0.09883243750000001
1,1,197,0.09883,0.098834875,total,"(n,p)",6.306385437925356e-11,1.7367700120376514e-12,1.965,0.09883243750000001
1,1,198,0.09883,0.098834875,total,"(n,p)",6.04641828188058e-11,1.6553916549836402e-12,1.975,0.09883243750000001
1,1,199,0.09883,0.098834875,total,"(n,p)",5.798147512421134e-11,1.6034100631372903e-12,1.985,0.09883243750000001
1,1,200,0.09883,0.098834875,total,"(n,p)",5.5647006813744414e-11,1.6608666418562064e-12,1.995,0.09883243750000001
